,197611,197612,197701,197702,197703,197704,197705,197706,197707,197708,197709,197710,197711,197712,197801,197802,197803,197804,197805,197806,197807,197808,197809,197810,197811,197812,197901,197902,197903,197904,197905,197906,197907,197908,197909,197910,197911,197912,198001,198002,198003,198004,198005,198006,198007,198008,198009,198010,198011,198012,198101,198102,198103,198104,198105,198106,198107,198108,198109,198110,198111,198112,198201,198202,198203,198204,198205,198206,198207,198208,198209,198210,198211,198212,198301,198302,198303,198304,198305,198306,198307,198308,198309,198310,198311,198312,198401,198402,198403,198404,198405,198406,198407,198408,198409,198410,198411,198412,198501,198502,198503,198504,198505,198506,198507,198508,198509,198510,198511,198512,198601,198602,198603,198604,198605,198606,198607,198608,198609,198610,198611,198612,198701,198702,198703,198704,198705,198706,198707,198708,198709,198710,198711,198712,198801,198802,198803,198804,198805,198806,198807,198808,198809,198810,198811,198812,198901,198902,198903,198904,198905,198906,198907,198908,198909,198910,198911,198912,199001,199002,199003,199004,199005,199006,199007,199008,199009,199010,199011,199012,199101,199102,199103,199104,199105,199106,199107,199108,199109,199110,199111,199112,199201,199202,199203,199204,199205,199206,199207,199208,199209,199210,199211,199212,199301,199302,199303,199304,199305,199306,199307,199308,199309,199310,199311,199312,199401,199402,199403,199404,199405,199406,199407,199408,199409,199410,199411,199412,199501,199502,199503,199504,199505,199506,199507,199508,199509,199510,199602,199603,199604,199605,199606,199607,199608,199609,199610,199611,199612,199701,199702,199703,199704,199705,199706,199707,199708,199709,199710,199711,199712,199801,199802,199803,199804,199805,199806,199807,199808,199809,199810,199811,199812,199901,199902,199903,199904,199905,199906,199907,199908,199909,199910,199911,199912,200001,200002,200003,200004,200005,200006,200007,200008,200009,200010,200011,200012,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307
195902,-0.0157982121,-0.018086858,-0.0228264233,-0.0194274534,-0.0190413884,-0.0246912565,-0.0255473495,-0.0270658036,-0.0306619828,-0.0280570112,-0.028227511,-0.0281095981,-0.0323579182,-0.0351800408,-0.0365423782,-0.0344687524,-0.0318727947,-0.033895035,-0.0370148115,-0.0362055753,-0.0303493669,-0.032663471,-0.0313668682,-0.0297378014,-0.0327623997,-0.0357610143,-0.0368365723,-0.0349739224,-0.0320967553,-0.0325203188,-0.030003794,-0.0287667409,-0.0324931339,-0.0339189806,-0.0295928089,-0.0279816159,-0.028786433,-0.0292246563,-0.0290339664,-0.0245097424,-0.0239583596,-0.0212885045,-0.0168499394,-0.0137428886,-0.0127090584,-0.0105234625,-0.0098570714,-0.0083509581,-0.0105175463,0.1167617823,0.1150634171,0.1164730004,0.1182661784,0.1159564403,0.1156553952,0.1166885981,0.1175747478,0.118280996,0.117432424,0.1191638954,0.1187668064,0.1204453899,0.1222486144,0.1249564591,0.1251787228,0.124462031,0.1254565392,0.1271762715,0.1296513315,0.1297872054,0.1310131804,0.1328575769,0.1351534384,0.1382986847,0.1365863306,0.1362041515,0.1377400345,0.1369724089,0.1377224922,0.136174633,0.1329629571,0.1331622254,0.1341972219,0.1323644366,0.1290249542,0.1282923332,0.1276319533,0.1261018928,0.1235851263,0.1210058244,0.1229017248,0.1209313262,0.1189153468,0.1172413206,0.118113752,0.1185432175,0.1177496749,0.1184505037,0.1156725243,0.1172531366,0.1197812555,0.1193039009,0.1196226344,0.1208042106,0.1210645647,0.123093668,0.1226441309,0.1232330305,0.1230743745,-0.0038509843,-0.006224524,-0.0028519863,-0.0051479185,-0.0062811485,-0.0097945625,-0.0068844287,-0.0073935432,-0.0084382607,-0.0074527566,-0.0054581659,-0.0057517196,-0.0044735907,-0.0041051691,-0.0011592319,-0.0022170009,-0.0021184857,-0.0008251039,-0.0005175869,-0.0071868416,-0.0060123082,-0.0051161994,-0.0063989456,-0.0095953923,-0.0067050902,-0.008640665,-0.0075220284,-0.0088934073,-0.0075023872,-0.0067813695,-0.0057338444,-0.0086779591,-0.0092349573,-0.0073967653,-0.0076320078,-0.011828603,-0.0094449269,-0.0102659743,-0.012343278,-0.0133769932,-0.0126320209,-0.0114525325,-0.0107645051,-0.0116507241,-0.0129152883,-0.0138162875,-0.0121945152,-0.0121498719,-0.0122779504,-0.0127031632,-0.0106611111,-0.0105633628,-0.0105821268,-0.0100956163,-0.0099608682,-0.0036150991,-0.004261339,-0.0024975181,-0.0006386367,0.0016711592,0.0034856922,0.0024936383,0.0070376399,0.0077126544,0.0082019017,0.0091159041,0.0094538833,0.009177156,0.0098289013,0.0105490386,0.0105775352,0.0113898747,0.3192169389,0.3189112174,0.3204012358,0.3199170877,0.3210422179,0.3221996482,0.3231168442,0.3256898678,0.3252621662,0.3275513813,0.3265759225,0.3255423234,0.3255114908,0.3243567616,0.3243845255,0.3255639947,0.3249799099,0.3266744707,0.3260062748,0.3265578258,0.3237441355,0.3218336892,0.3218147015,0.3219524663,0.3205892226,0.3202217768,0.321587741,0.3199952213,0.3194710722,0.3196680688,0.3181879032,0.3205967175,0.3208871391,0.3203374452,0.3199225404,0.3168903821,0.3179222162,0.316913576,0.31661345,0.3166846668,0.3162151604,0.317011197,0.3189583031,0.3183571119,0.3175724026,0.3185849617,0.317707265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195903,0.4639990048,0.4617103589,0.4569707936,0.4603697635,0.4607558285,0.4551059604,0.4542498674,0.4527314133,0.4491352341,0.4517402057,0.4515697059,0.4516876188,0.4474392987,0.4446171762,0.4432548387,0.4453284645,0.4479244222,0.445902182,0.4427824055,0.4435916416,0.44944785,0.447133746,0.4484303487,0.4500594155,0.4470348173,0.4440362026,0.4429606446,0.4448232946,0.4477004616,0.4472768981,0.4497934229,0.4510304761,0.447304083,0.4458782363,0.450204408,0.451815601,0.4510107839,0.4505725606,0.4507632505,0.4552874745,0.4558388573,0.4585087124,0.4629472775,0.4660543284,0.4670881585,0.4692737544,0.4699401455,0.4714462589,0.4692796706,0.732500147,0.7308017817,0.7322113651,0.7340045431,0.731694805,0.7313937599,0.7324269628,0.7333131125,0.7340193607,0.7331707887,0.7349022601,0.7345051711,0.7361837546,0.7379869791,0.7406948238,0.7409170874,0.7402003957,0.7411949039,0.7429146362,0.7453896962,0.7455255701,0.746751545,0.7485959416,0.7508918031,0.7540370494,0.7523246953,0.7519425162,0.7534783992,0.7527107736,0.7534608569,0.7519129977,0.7487013218,0.7489005901,0.7499355866,0.7481028013,0.7447633189,0.7440306979,0.743370318,0.7418402575,0.7393234909,0.7367441891,0.7386400894,0.7366696909,0.7346537115,0.7329796853,0.7338521167,0.7342815822,0.7334880396,0.7341888684,0.7314108889,0.7329915013,0.7355196202,0.7350422656,0.7353609991,0.7365425753,0.7368029293,0.7388320327,0.7383824956,0.7389713952,0.7388127392,0.3009099262,0.2985363865,0.3019089242,0.299612992,0.298479762,0.294966348,0.2978764818,0.2973673674,0.2963226499,0.2973081539,0.2993027446,0.2990091909,0.3002873198,0.3006557414,0.3036016786,0.3025439096,0.3026424248,0.3039358066,0.3042433236,0.297574069,0.2987486023,0.2996447111,0.2983619649,0.2951655183,0.2980558203,0.2961202456,0.2972388821,0.2958675032,0.2972585233,0.297979541,0.2990270661,0.2960829514,0.2955259532,0.2973641452,0.2971289027,0.2929323075,0.2953159837,0.2944949362,0.2924176325,0.2913839173,0.2921288896,0.2933083781,0.2939964054,0.2931101864,0.2918456223,0.2909446231,0.2925663953,0.2926110386,0.2924829601,0.2920577474,0.2940997994,0.2941975477,0.2941787837,0.2946652942,0.2948000423,0.3011458115,0.3004995715,0.3022633924,0.3041222738,0.3064320697,0.3082466027,0.3072545488,0.3117985504,0.3124735649,0.3129628122,0.3138768146,0.3142147938,0.3139380665,0.3145898119,0.3153099491,0.3153384458,0.3161507852,0.6604662146,0.6601604932,0.6616505116,0.6611663634,0.6622914937,0.663448924,0.66436612,0.6669391436,0.6665114419,0.6688006571,0.6678251982,0.6667915992,0.6667607665,0.6656060373,0.6656338012,0.6668132704,0.6662291856,0.6679237465,0.6672555506,0.6678071016,0.6649934113,0.6630829649,0.6630639773,0.6632017421,0.6618384984,0.6614710526,0.6628370168,0.6612444971,0.6607203479,0.6609173446,0.659437179,0.6618459933,0.6621364148,0.6615867209,0.6611718162,0.6581396579,0.6591714919,0.6581628518,0.6578627257,0.6579339425,0.6574644361,0.6582604728,0.6602075788,0.6596063877,0.6588216783,0.6598342374,0.6589565408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195904,0.4585381564,0.4562495104,0.4515099452,0.454908915,0.4552949801,0.449645112,0.448789019,0.4472705649,0.4436743857,0.4462793572,0.4461088575,0.4462267703,0.4419784502,0.4391563277,0.4377939903,0.4398676161,0.4424635738,0.4404413335,0.437321557,0.4381307932,0.4439870016,0.4416728975,0.4429695003,0.4445985671,0.4415739688,0.4385753542,0.4374997962,0.4393624461,0.4422396131,0.4418160497,0.4443325745,0.4455696276,0.4418432345,0.4404173878,0.4447435596,0.4463547526,0.4455499354,0.4451117122,0.445302402,0.4498266261,0.4503780089,0.453047864,0.457486429,0.4605934799,0.46162731,0.463812906,0.4644792971,0.4659854104,0.4638188221,0.3678470647,0.3661486995,0.3675582828,0.3693514608,0.3670417227,0.3667406777,0.3677738806,0.3686600302,0.3693662784,0.3685177064,0.3702491779,0.3698520888,0.3715306724,0.3733338968,0.3760417415,0.3762640052,0.3755473135,0.3765418216,0.378261554,0.3807366139,0.3808724879,0.3820984628,0.3839428593,0.3862387208,0.3893839671,0.387671613,0.3872894339,0.3888253169,0.3880576913,0.3888077746,0.3872599154,0.3840482395,0.3842475078,0.3852825043,0.383449719,0.3801102367,0.3793776156,0.3787172357,0.3771871752,0.3746704087,0.3720911068,0.3739870072,0.3720166087,0.3700006292,0.368326603,0.3691990345,0.3696284999,0.3688349573,0.3695357861,0.3667578067,0.368338419,0.3708665379,0.3703891833,0.3707079168,0.3718894931,0.3721498471,0.3741789505,0.3737294133,0.374318313,0.374159657,0.6006055767,0.598232037,0.6016045748,0.5993086425,0.5981754125,0.5946619986,0.5975721323,0.5970630179,0.5960183004,0.5970038045,0.5989983952,0.5987048414,0.5999829703,0.6003513919,0.6032973292,0.6022395601,0.6023380753,0.6036314571,0.6039389742,0.5972697195,0.5984442528,0.5993403616,0.5980576154,0.5948611688,0.5977514709,0.5958158961,0.5969345326,0.5955631537,0.5969541739,0.5976751915,0.5987227166,0.595778602,0.5952216038,0.5970597958,0.5968245533,0.5926279581,0.5950116342,0.5941905868,0.592113283,0.5910795678,0.5918245402,0.5930040286,0.5936920559,0.5928058369,0.5915412728,0.5906402736,0.5922620458,0.5923066891,0.5921786107,0.5917533979,0.5937954499,0.5938931982,0.5938744342,0.5943609447,0.5944956928,0.600841462,0.600195222,0.6019590429,0.6038179244,0.6061277202,0.6079422532,0.6069501994,0.6114942009,0.6121692155,0.6126584627,0.6135724651,0.6139104443,0.613633717,0.6142854624,0.6150055996,0.6150340963,0.6158464357,0.5931510645,0.592845343,0.5943353614,0.5938512133,0.5949763435,0.5961337738,0.5970509698,0.5996239934,0.5991962918,0.6014855069,0.600510048,0.599476449,0.5994456164,0.5982908871,0.5983186511,0.5994981203,0.5989140355,0.6006085963,0.5999404004,0.6004919514,0.5976782611,0.5957678148,0.5957488271,0.5958865919,0.5945233482,0.5941559024,0.5955218666,0.5939293469,0.5934051978,0.5936021944,0.5921220288,0.5945308431,0.5948212647,0.5942715708,0.593856666,0.5908245077,0.5918563418,0.5908477016,0.5905475756,0.5906187924,0.590149286,0.5909453226,0.5928924287,0.5922912375,0.5915065282,0.5925190873,0.5916413906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195905,0.3547028558,0.3524142099,0.3476746446,0.3510736145,0.3514596795,0.3458098114,0.3449537184,0.3434352643,0.3398390851,0.3424440567,0.342273557,0.3423914698,0.3381431497,0.3353210272,0.3339586898,0.3360323156,0.3386282733,0.336606033,0.3334862565,0.3342954927,0.340151701,0.337837597,0.3391341997,0.3407632666,0.3377386683,0.3347400536,0.3336644956,0.3355271456,0.3384043126,0.3379807491,0.3404972739,0.3417343271,0.338007934,0.3365820873,0.3409082591,0.3425194521,0.3417146349,0.3412764116,0.3414671015,0.3459913256,0.3465427083,0.3492125635,0.3536511285,0.3567581794,0.3577920095,0.3599776054,0.3606439966,0.3621501099,0.3599835216,0.1870878762,0.1853895109,0.1867990943,0.1885922723,0.1862825342,0.1859814891,0.187014692,0.1879008417,0.1886070899,0.1877585179,0.1894899893,0.1890929003,0.1907714838,0.1925747083,0.195282553,0.1955048166,0.1947881249,0.1957826331,0.1975023654,0.1999774254,0.2001132993,0.2013392742,0.2031836708,0.2054795323,0.2086247786,0.2069124245,0.2065302454,0.2080661284,0.2072985028,0.2080485861,0.2065007269,0.203289051,0.2034883193,0.2045233158,0.2026905305,0.1993510481,0.1986184271,0.1979580472,0.1964279867,0.1939112201,0.1913319183,0.1932278186,0.1912574201,0.1892414407,0.1875674145,0.1884398459,0.1888693114,0.1880757688,0.1887765976,0.1859986181,0.1875792305,0.1901073494,0.1896299948,0.1899487283,0.1911303045,0.1913906585,0.1934197619,0.1929702248,0.1935591244,0.1934004684,0.2046252837,0.2022517439,0.2056242817,0.2033283494,0.2021951195,0.1986817055,0.2015918393,0.2010827248,0.2000380073,0.2010235114,0.2030181021,0.2027245484,0.2040026772,0.2043710988,0.2073170361,0.206259267,0.2063577823,0.2076511641,0.2079586811,0.2012894264,0.2024639597,0.2033600685,0.2020773223,0.1988808757,0.2017711778,0.199835603,0.2009542395,0.1995828606,0.2009738808,0.2016948985,0.2027424235,0.1997983089,0.1992413107,0.2010795027,0.2008442602,0.196647665,0.1990313411,0.1982102937,0.1961329899,0.1950992748,0.1958442471,0.1970237355,0.1977117629,0.1968255439,0.1955609797,0.1946599805,0.1962817527,0.196326396,0.1961983176,0.1957731048,0.1978151569,0.1979129052,0.1978941411,0.1983806516,0.1985153997,0.2048611689,0.204214929,0.2059787498,0.2078376313,0.2101474271,0.2119619601,0.2109699063,0.2155139078,0.2161889224,0.2166781696,0.2175921721,0.2179301512,0.2176534239,0.2183051693,0.2190253066,0.2190538032,0.2198661426,0.1516536863,0.1513479649,0.1528379832,0.1523538351,0.1534789653,0.1546363957,0.1555535916,0.1581266153,0.1576989136,0.1599881288,0.1590126699,0.1579790708,0.1579482382,0.156793509,0.1568212729,0.1580007421,0.1574166573,0.1591112182,0.1584430222,0.1589945733,0.1561808829,0.1542704366,0.1542514489,0.1543892137,0.1530259701,0.1526585242,0.1540244884,0.1524319687,0.1519078196,0.1521048163,0.1506246506,0.1530334649,0.1533238865,0.1527741926,0.1523592879,0.1493271296,0.1503589636,0.1493503234,0.1490501974,0.1491214142,0.1486519078,0.1494479445,0.1513950505,0.1507938593,0.15000915,0.1510217091,0.1501440125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195906,0.0762723514,0.0739837055,0.0692441402,0.0726431101,0.0730291751,0.067379307,0.066523214,0.0650047599,0.0614085807,0.0640135523,0.0638430525,0.0639609654,0.0597126453,0.0568905228,0.0555281853,0.0576018111,0.0601977688,0.0581755285,0.055055752,0.0558649882,0.0617211966,0.0594070925,0.0607036953,0.0623327621,0.0593081638,0.0563095492,0.0552339912,0.0570966411,0.0599738082,0.0595502447,0.0620667695,0.0633038226,0.0595774296,0.0581515829,0.0624777546,0.0640889476,0.0632841305,0.0628459072,0.0630365971,0.0675608211,0.0681122039,0.070782059,0.0752206241,0.0783276749,0.0793615051,0.081547101,0.0822134921,0.0837196054,0.0815530172,-0.0694605133,-0.0711588785,-0.0697492952,-0.0679561172,-0.0702658553,-0.0705669004,-0.0695336975,-0.0686475478,-0.0679412996,-0.0687898716,-0.0670584002,-0.0674554892,-0.0657769057,-0.0639736812,-0.0612658365,-0.0610435728,-0.0617602646,-0.0607657564,-0.0590460241,-0.0565709641,-0.0564350902,-0.0552091152,-0.0533647187,-0.0510688572,-0.0479236109,-0.049635965,-0.0500181441,-0.0484822611,-0.0492498867,-0.0484998034,-0.0500476626,-0.0532593385,-0.0530600702,-0.0520250737,-0.053857859,-0.0571973414,-0.0579299624,-0.0585903423,-0.0601204028,-0.0626371693,-0.0652164712,-0.0633205708,-0.0652909694,-0.0673069488,-0.068980975,-0.0681085436,-0.0676790781,-0.0684726207,-0.0677717919,-0.0705497713,-0.068969159,-0.0664410401,-0.0669183947,-0.0665996612,-0.065418085,-0.0651577309,-0.0631286276,-0.0635781647,-0.0629892651,-0.0631479211,0.0879037936,0.0855302539,0.0889027916,0.0866068594,0.0854736294,0.0819602154,0.0848703492,0.0843612347,0.0833165172,0.0843020213,0.086296612,0.0860030583,0.0872811872,0.0876496088,0.090595546,0.089537777,0.0896362922,0.090929674,0.091237191,0.0845679363,0.0857424697,0.0866385785,0.0853558323,0.0821593857,0.0850496877,0.0831141129,0.0842327495,0.0828613706,0.0842523907,0.0849734084,0.0860209335,0.0830768188,0.0825198206,0.0843580126,0.0841227701,0.0799261749,0.082309851,0.0814888036,0.0794114999,0.0783777847,0.079122757,0.0803022454,0.0809902728,0.0801040538,0.0788394896,0.0779384904,0.0795602627,0.079604906,0.0794768275,0.0790516147,0.0810936668,0.0811914151,0.0811726511,0.0816591616,0.0817939097,0.0881396788,0.0874934389,0.0892572598,0.0911161412,0.0934259371,0.0952404701,0.0942484162,0.0987924178,0.0994674323,0.0999566796,0.100870682,0.1012086612,0.1009319339,0.1015836792,0.1023038165,0.1023323131,0.1031446526,0.1059922079,0.1056864865,0.1071765049,0.1066923567,0.107817487,0.1089749173,0.1098921133,0.1124651369,0.1120374352,0.1143266504,0.1133511915,0.1123175925,0.1122867598,0.1111320306,0.1111597945,0.1123392637,0.1117551789,0.1134497398,0.1127815439,0.1133330949,0.1105194046,0.1086089582,0.1085899706,0.1087277354,0.1073644917,0.1069970459,0.1083630101,0.1067704904,0.1062463412,0.1064433379,0.1049631723,0.1073719866,0.1076624081,0.1071127142,0.1066978095,0.1036656512,0.1046974852,0.1036888451,0.103388719,0.1034599358,0.1029904294,0.1037864661,0.1057335721,0.105132381,0.1043476716,0.1053602307,0.1044825341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195907,-0.513559485,-0.515848131,-0.5205876962,-0.5171887264,-0.5168026613,-0.5224525294,-0.5233086224,-0.5248270765,-0.5284232557,-0.5258182842,-0.5259887839,-0.5258708711,-0.5301191912,-0.5329413137,-0.5343036511,-0.5322300253,-0.5296340676,-0.5316563079,-0.5347760844,-0.5339668482,-0.5281106399,-0.5304247439,-0.5291281411,-0.5274990743,-0.5305236726,-0.5335222872,-0.5345978453,-0.5327351953,-0.5298580283,-0.5302815918,-0.5277650669,-0.5265280138,-0.5302544069,-0.5316802536,-0.5273540818,-0.5257428888,-0.526547706,-0.5269859292,-0.5267952394,-0.5222710153,-0.5217196326,-0.5190497774,-0.5146112124,-0.5115041615,-0.5104703314,-0.5082847355,-0.5076183443,-0.506112231,-0.5082788193,-0.2851680192,-0.2868663845,-0.2854568012,-0.2836636231,-0.2859733613,-0.2862744063,-0.2852412034,-0.2843550537,-0.2836488056,-0.2844973775,-0.2827659061,-0.2831629952,-0.2814844116,-0.2796811871,-0.2769733424,-0.2767510788,-0.2774677705,-0.2764732624,-0.27475353,-0.2722784701,-0.2721425961,-0.2709166212,-0.2690722246,-0.2667763631,-0.2636311169,-0.2653434709,-0.26572565,-0.264189767,-0.2649573926,-0.2642073093,-0.2657551686,-0.2689668444,-0.2687675761,-0.2677325796,-0.2695653649,-0.2729048473,-0.2736374684,-0.2742978482,-0.2758279087,-0.2783446753,-0.2809239772,-0.2790280768,-0.2809984753,-0.2830144548,-0.2846884809,-0.2838160495,-0.2833865841,-0.2841801266,-0.2834792979,-0.2862572773,-0.2846766649,-0.282148546,-0.2826259006,-0.2823071671,-0.2811255909,-0.2808652369,-0.2788361335,-0.2792856707,-0.278696771,-0.278855427,-0.115664305,-0.1180378447,-0.1146653069,-0.1169612392,-0.1180944692,-0.1216078831,-0.1186977494,-0.1192068638,-0.1202515813,-0.1192660772,-0.1172714865,-0.1175650403,-0.1162869114,-0.1159184898,-0.1129725525,-0.1140303216,-0.1139318063,-0.1126384246,-0.1123309075,-0.1190001622,-0.1178256289,-0.1169295201,-0.1182122663,-0.1214087129,-0.1185184108,-0.1204539856,-0.1193353491,-0.120706728,-0.1193157078,-0.1185946902,-0.1175471651,-0.1204912797,-0.1210482779,-0.1192100859,-0.1194453284,-0.1236419236,-0.1212582475,-0.1220792949,-0.1241565987,-0.1251903139,-0.1244453415,-0.1232658531,-0.1225778258,-0.1234640448,-0.1247286089,-0.1256296081,-0.1240078359,-0.1239631926,-0.124091271,-0.1245164838,-0.1224744318,-0.1223766834,-0.1223954475,-0.121908937,-0.1217741889,-0.1154284197,-0.1160746597,-0.1143108388,-0.1124519573,-0.1101421615,-0.1083276285,-0.1093196823,-0.1047756808,-0.1041006662,-0.103611419,-0.1026974166,-0.1023594374,-0.1026361647,-0.1019844193,-0.101264282,-0.1012357854,-0.100423446,-0.1374319625,-0.137737684,-0.1362476656,-0.1367318137,-0.1356066835,-0.1344492532,-0.1335320572,-0.1309590336,-0.1313867353,-0.1290975201,-0.130072979,-0.131106578,-0.1311374106,-0.1322921399,-0.1322643759,-0.1310849067,-0.1316689915,-0.1299744307,-0.1306426266,-0.1300910756,-0.1329047659,-0.1348152122,-0.1348341999,-0.1346964351,-0.1360596788,-0.1364271246,-0.1350611604,-0.1366536801,-0.1371778292,-0.1369808326,-0.1384609982,-0.1360521839,-0.1357617624,-0.1363114563,-0.136726361,-0.1397585193,-0.1387266852,-0.1397353254,-0.1400354514,-0.1399642347,-0.1404337411,-0.1396377044,-0.1376905984,-0.1382917895,-0.1390764989,-0.1380639397,-0.1389416364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
